ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Mu,Amplitude,Sigma,Bias,R^2,image path
0,30,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.13830071572937,151.8182508408749,17.960351795662017,69.29425128758346,0.9976880275152498,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-050513.png
0,30,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.63807195481292,140.5315749397232,18.66972798251624,67.07479006949333,0.9941459775218795,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-050513.png
0,30,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,209.02575391040756,118.47051040837904,21.33998433638793,65.05568214931415,0.9949026904896328,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-050513.png
0,30,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.66468052949443,180.1594975060409,21.76103190262817,65.77883617589946,0.9963512747687802,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-050513.png
0,31,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.57663844904195,95.33015345776448,14.240276490448512,67.89297428953932,0.994610532999231,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.94041570635548,44.16568474345052,27.8774234528899,66.22788417937359,0.9848806991149476,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,225.2620294517162,96.34922600662775,16.89240805285312,67.03364241087242,0.9905904704640375,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,220.0602965141032,156.6418768550801,15.779448397169503,69.49832797715065,0.9964868055657237,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.8977737030881,127.59004456661874,17.366592516369554,70.47336190355638,0.9971091323146608,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.62228658609015,137.74657936445706,18.995035625179426,67.04564290267976,0.9964856776017913,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.95087992986407,151.7364797657815,17.94177976045124,69.60031107408571,0.9975573978642236,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.6112086885561,139.11285547385452,18.730827992137765,67.20010337070642,0.9943706662127139,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,209.21613722426238,119.37057563463418,21.096527937548004,65.08381907517865,0.9949222601671854,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,31,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.59801453318212,181.37174810764367,21.79743889760727,65.31233762772771,0.9962752849773439,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,32,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.53918774931424,93.98174107609726,14.140659268337654,68.32912636444541,0.9942266865001095,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.63837770884197,44.3816624564898,27.31558339973771,65.96535861980838,0.9847895617538903,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,225.15869222137363,95.83136050247421,16.895232557043997,66.90995069535768,0.990957248559544,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,219.91027244320196,153.31951212010003,15.80853323769789,69.41770829600578,0.99651262975003,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.84670374018486,127.6460425370325,17.402280975279716,69.79305340219959,0.9971826911276314,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.6793660840207,138.05877424047878,18.922041902820975,67.23584736842196,0.9964843496125017,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.09256451623904,152.18514376879034,17.85670742312613,69.50634481181866,0.9976377895828241,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.36794427521684,136.8313349452758,18.938993626791675,67.1112768212733,0.9940647122493335,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,208.95543386925672,120.12966262439495,21.12355493977267,64.81937414830574,0.9951228384440494,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,32,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.44958262970002,181.00759156373408,21.77865334854336,65.56724297351849,0.9963047867660454,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,33,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.46312485505712,93.18265840042896,14.315753268747562,68.12063740934784,0.9942684495712493,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.8205177637088,43.85296529455368,27.195133945914794,66.15511705006419,0.9845845206478141,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,225.11106613609715,96.13021815762993,16.774928903486984,66.82016650673314,0.9910531851620502,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,219.87697730432558,154.44593637159093,15.782160453655889,69.37837443000622,0.9965672266384848,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.85500194987785,126.57129186117217,17.341971410996816,70.29704501433574,0.9971478210572637,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.61553629401362,139.8976312524933,18.77422431845872,67.12538439974526,0.9966410729827793,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.1375732893238,151.23604553843964,18.05864083896855,69.21457337957914,0.9975078860089482,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.43984151469553,136.60110157223605,18.891037884485446,67.03427490945424,0.994379808455127,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,209.16442342016066,120.66239552573175,21.121610511269683,64.65291347644344,0.9948086399956788,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,33,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.38318991528917,180.87355589798193,21.597023152979347,65.68232595807648,0.99630265392465,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,34,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.76449068903366,93.09841109924957,14.1680951190866,68.35023740886508,0.9942018674729927,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.78759131621757,44.708361324617805,26.983999223508068,66.30974058625036,0.9847086332020204,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,225.09530452981858,95.0253385428736,17.07074563377097,66.80403991895928,0.9909702379739117,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,219.9099993185277,153.439442398729,15.774498333785221,69.59865232396699,0.9967131671303319,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.97100477159074,126.14622332094109,17.512994936934014,70.15344344269057,0.9968153651121545,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.75636958541818,140.10969483721811,18.720873421132854,67.30147967268141,0.9964676218970597,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.93131732920503,151.08534737454306,17.926999858852795,69.14698036383862,0.9975978442549011,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.40451845216418,138.4442786101661,18.702434056454784,67.24685160889749,0.9942075436422658,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,209.02813931353197,119.78993775815663,21.180543626785713,64.52536321371518,0.9949864393503058,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,34,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.41339252508206,180.30553215684006,21.66572744959996,65.8335237290617,0.9963917397306231,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,35,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.47594367492758,93.378966863497,14.025488011648536,67.9827101945413,0.9939423260628775,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,206.64557776980598,44.75069106406239,26.863547171100485,66.24126833869718,0.9847773783236685,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,225.12934259668688,96.5420471547158,16.892961009749975,66.79284225531151,0.9910079158126264,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,219.84695508688898,154.65287946067423,15.781571884409267,69.36430038301059,0.9965044936727666,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.78061678090944,126.50787632740293,17.48997868980608,70.05890326976574,0.9969694782573351,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.8438818915007,138.99323483939045,18.90385661107116,67.50514604574975,0.9965319128558441,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,213.05598063720993,150.823185815254,18.003318328560113,69.4717399730903,0.9973842570140559,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.36983555869566,137.70649852074442,18.796793187562344,67.15792030691597,0.9943963769292702,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,209.09109779942702,120.58650117533487,21.181019383932636,64.9315248157692,0.9946984108232493,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,35,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.42944456037227,180.90554690222345,21.793876743388772,65.40170675977977,0.9962263947774671,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,36,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.44979091550297,93.19837939943791,14.089298639511954,68.278050302209,0.9941450444727088,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,1,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,207.2700729308242,44.015619261273805,27.38727711197881,66.23131990892232,0.9846922787372355,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,2,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,225.22845783864364,96.02686727457731,16.905950614693023,67.24132022929197,0.9910993710183703,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,3,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,219.9641233739009,153.50306104564024,15.826015687050864,69.34541584590639,0.996498326066358,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,4,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,217.89011598190376,126.1227403062623,17.349565889673624,70.45164034319174,0.9970086388745436,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,5,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,216.54252631446244,138.88127563991534,18.828326921141187,67.4176833010153,0.9965999714722389,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,6,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.96530311067147,150.77439059980222,17.968896383320164,69.61857849264632,0.9976439175220811,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,7,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,212.4678533697866,136.9891206874253,18.783244479142628,67.05048484569942,0.9940138625223456,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,8,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,209.09440049029322,119.6635504241323,21.283782141495312,64.92079649350669,0.9948587397380213,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,36,9,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,204.45518406724992,180.2788851294916,21.714094218477477,65.7848042881139,0.9963448235207164,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,37,0,488.75147579693044,549.3181818181815,819.7644628099176,925.2142857142856,0.0,218.38582634538983,93.30215170181218,14.280601831803025,68.24320279399883,0.9944369464383453,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-061625.png
